parameter,stationname,date,hour,mass_conc,mass_conc_movel,time,dayofweek
MP10,Cerqueira César,2013-01-04,11,20,-,2013-01-04T10:00:00Z,Fri
MP10,Cerqueira César,2013-01-04,12,23,-,2013-01-04T11:00:00Z,Fri
MP10,Cerqueira César,2013-01-04,13,26,-,2013-01-04T12:00:00Z,Fri
MP10,Cerqueira César,2013-01-04,14,20,-,2013-01-04T13:00:00Z,Fri
MP10,Cerqueira César,2013-01-04,15,20,-,2013-01-04T14:00:00Z,Fri
MP10,Cerqueira César,2013-01-04,16,17,-,2013-01-04T15:00:00Z,Fri
MP10,Cerqueira César,2013-01-04,17,19,-,2013-01-04T16:00:00Z,Fri
MP10,Cerqueira César,2013-01-04,18,22,-,2013-01-04T17:00:00Z,Fri
MP10,Cerqueira César,2013-01-04,19,25,-,2013-01-04T18:00:00Z,Fri
MP10,Cerqueira César,2013-01-04,20,9,-,2013-01-04T19:00:00Z,Fri
MP10,Cerqueira César,2013-01-04,21,10,-,2013-01-04T20:00:00Z,Fri
MP10,Cerqueira César,2013-01-04,22,8,-,2013-01-04T21:00:00Z,Fri
MP10,Cerqueira César,2013-01-04,23,13,-,2013-01-04T22:00:00Z,Fri
MP10,Cerqueira César,2013-01-04,24,10,-,2013-01-04T23:00:00Z,Fri
MP10,Cerqueira César,2013-01-05,1,10,-,2013-01-05T00:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,2,13,-,2013-01-05T01:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,3,10,-,2013-01-05T02:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,4,11,-,2013-01-05T03:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,5,6,-,2013-01-05T04:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,6,17,-,2013-01-05T05:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,7,18,-,2013-01-05T06:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,8,21,-,2013-01-05T07:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,9,12,-,2013-01-05T08:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,10,17,-,2013-01-05T09:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,11,27,-,2013-01-05T10:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,12,24,-,2013-01-05T11:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,13,25,-,2013-01-05T12:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,14,21,-,2013-01-05T13:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,15,28,-,2013-01-05T14:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,16,20,-,2013-01-05T15:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,17,22,-,2013-01-05T16:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,18,32,-,2013-01-05T17:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,19,43,-,2013-01-05T18:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,20,38,-,2013-01-05T19:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,21,32,-,2013-01-05T20:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,22,39,-,2013-01-05T21:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,23,39,-,2013-01-05T22:00:00Z,Sat
MP10,Cerqueira César,2013-01-05,24,43,-,2013-01-05T23:00:00Z,Sat
MP10,Cerqueira César,2013-01-06,1,25,-,2013-01-06T00:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,2,29,-,2013-01-06T01:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,3,18,-,2013-01-06T02:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,4,14,-,2013-01-06T03:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,5,19,-,2013-01-06T04:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,6,23,-,2013-01-06T05:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,7,18,-,2013-01-06T06:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,8,27,-,2013-01-06T07:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,9,20,-,2013-01-06T08:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,10,31,-,2013-01-06T09:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,11,22,-,2013-01-06T10:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,12,10,-,2013-01-06T11:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,13,29,-,2013-01-06T12:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,14,17,-,2013-01-06T13:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,15,30,-,2013-01-06T14:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,16,19,-,2013-01-06T15:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,17,25,-,2013-01-06T16:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,18,40,-,2013-01-06T17:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,19,20,-,2013-01-06T18:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,20,5,-,2013-01-06T19:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,21,16,-,2013-01-06T20:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,22,17,-,2013-01-06T21:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,23,12,-,2013-01-06T22:00:00Z,Sun
MP10,Cerqueira César,2013-01-06,24,17,-,2013-01-06T23:00:00Z,Sun
MP10,Cerqueira César,2013-01-07,1,18,-,2013-01-07T00:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,2,6,-,2013-01-07T01:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,3,11,-,2013-01-07T02:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,4,12,-,2013-01-07T03:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,5,17,-,2013-01-07T04:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,6,9,-,2013-01-07T05:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,7,16,-,2013-01-07T06:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,8,28,-,2013-01-07T07:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,9,29,-,2013-01-07T08:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,10,34,-,2013-01-07T09:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,11,29,-,2013-01-07T10:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,12,22,-,2013-01-07T11:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,13,14,-,2013-01-07T12:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,14,25,-,2013-01-07T13:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,15,26,-,2013-01-07T14:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,16,22,-,2013-01-07T15:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,17,29,-,2013-01-07T16:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,18,20,-,2013-01-07T17:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,19,23,-,2013-01-07T18:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,20,19,-,2013-01-07T19:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,21,13,-,2013-01-07T20:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,22,26,-,2013-01-07T21:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,23,26,-,2013-01-07T22:00:00Z,Mon
MP10,Cerqueira César,2013-01-07,24,31,-,2013-01-07T23:00:00Z,Mon
MP10,Cerqueira César,2013-01-08,1,23,-,2013-01-08T00:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,2,33,-,2013-01-08T01:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,3,34,-,2013-01-08T02:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,4,27,-,2013-01-08T03:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,5,21,-,2013-01-08T04:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,6,24,-,2013-01-08T05:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,7,15,-,2013-01-08T06:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,8,26,-,2013-01-08T07:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,9,30,-,2013-01-08T08:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,10,18,-,2013-01-08T09:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,11,37,-,2013-01-08T10:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,12,42,-,2013-01-08T11:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,13,27,-,2013-01-08T12:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,14,29,-,2013-01-08T13:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,15,33,-,2013-01-08T14:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,16,33,-,2013-01-08T15:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,17,29,-,2013-01-08T16:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,18,36,-,2013-01-08T17:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,19,30,-,2013-01-08T18:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,20,23,-,2013-01-08T19:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,21,18,-,2013-01-08T20:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,22,8,-,2013-01-08T21:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,23,27,-,2013-01-08T22:00:00Z,Tue
MP10,Cerqueira César,2013-01-08,24,28,-,2013-01-08T23:00:00Z,Tue
MP10,Cerqueira César,2013-01-09,1,16,-,2013-01-09T00:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,2,20,-,2013-01-09T01:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,3,18,-,2013-01-09T02:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,4,11,-,2013-01-09T03:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,5,18,-,2013-01-09T04:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,6,22,-,2013-01-09T05:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,7,30,-,2013-01-09T06:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,8,33,-,2013-01-09T07:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,9,47,-,2013-01-09T08:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,10,35,-,2013-01-09T09:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,11,45,-,2013-01-09T10:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,12,23,-,2013-01-09T11:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,13,37,-,2013-01-09T12:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,14,32,-,2013-01-09T13:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,15,31,-,2013-01-09T14:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,16,20,-,2013-01-09T15:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,17,9,-,2013-01-09T16:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,18,4,-,2013-01-09T17:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,19,5,-,2013-01-09T18:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,20,7,-,2013-01-09T19:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,21,7,-,2013-01-09T20:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,22,9,-,2013-01-09T21:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,23,6,-,2013-01-09T22:00:00Z,Wed
MP10,Cerqueira César,2013-01-09,24,9,-,2013-01-09T23:00:00Z,Wed
MP10,Cerqueira César,2013-01-10,1,4,-,2013-01-10T00:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,2,14,-,2013-01-10T01:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,3,4,-,2013-01-10T02:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,4,16,-,2013-01-10T03:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,5,18,-,2013-01-10T04:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,6,13,-,2013-01-10T05:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,7,16,-,2013-01-10T06:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,8,19,-,2013-01-10T07:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,9,19,-,2013-01-10T08:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,10,16,-,2013-01-10T09:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,11,29,-,2013-01-10T10:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,12,19,-,2013-01-10T11:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,13,5,-,2013-01-10T12:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,14,9,-,2013-01-10T13:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,15,2,-,2013-01-10T14:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,16,5,-,2013-01-10T15:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,17,12,-,2013-01-10T16:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,18,4,-,2013-01-10T17:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,19,19,-,2013-01-10T18:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,20,17,-,2013-01-10T19:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,21,23,-,2013-01-10T20:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,22,29,-,2013-01-10T21:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,23,24,-,2013-01-10T22:00:00Z,Thu
MP10,Cerqueira César,2013-01-10,24,26,-,2013-01-10T23:00:00Z,Thu
MP10,Cerqueira César,2013-01-11,1,20,-,2013-01-11T00:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,2,12,-,2013-01-11T01:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,3,20,-,2013-01-11T02:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,4,26,-,2013-01-11T03:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,5,15,-,2013-01-11T04:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,6,11,-,2013-01-11T05:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,7,25,-,2013-01-11T06:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,8,31,-,2013-01-11T07:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,9,14,-,2013-01-11T08:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,10,21,-,2013-01-11T09:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,11,30,-,2013-01-11T10:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,12,20,-,2013-01-11T11:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,13,19,-,2013-01-11T12:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,14,25,-,2013-01-11T13:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,15,23,-,2013-01-11T14:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,16,24,-,2013-01-11T15:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,17,14,-,2013-01-11T16:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,18,14,-,2013-01-11T17:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,19,12,-,2013-01-11T18:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,20,27,-,2013-01-11T19:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,21,27,-,2013-01-11T20:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,22,13,-,2013-01-11T21:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,23,21,-,2013-01-11T22:00:00Z,Fri
MP10,Cerqueira César,2013-01-11,24,9,-,2013-01-11T23:00:00Z,Fri
MP10,Cerqueira César,2013-01-12,1,21,-,2013-01-12T00:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,2,41,-,2013-01-12T01:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,3,31,-,2013-01-12T02:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,4,29,-,2013-01-12T03:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,5,30,-,2013-01-12T04:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,6,22,-,2013-01-12T05:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,7,19,-,2013-01-12T06:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,8,22,-,2013-01-12T07:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,9,26,-,2013-01-12T08:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,10,16,-,2013-01-12T09:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,11,27,-,2013-01-12T10:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,12,30,-,2013-01-12T11:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,13,24,-,2013-01-12T12:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,14,23,-,2013-01-12T13:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,15,21,-,2013-01-12T14:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,16,12,-,2013-01-12T15:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,17,18,-,2013-01-12T16:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,18,31,-,2013-01-12T17:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,19,27,-,2013-01-12T18:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,20,10,-,2013-01-12T19:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,21,24,-,2013-01-12T20:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,22,9,-,2013-01-12T21:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,23,17,-,2013-01-12T22:00:00Z,Sat
MP10,Cerqueira César,2013-01-12,24,13,-,2013-01-12T23:00:00Z,Sat
MP10,Cerqueira César,2013-01-13,1,21,-,2013-01-13T00:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,2,10,-,2013-01-13T01:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,3,15,-,2013-01-13T02:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,4,27,-,2013-01-13T03:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,5,21,-,2013-01-13T04:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,6,23,-,2013-01-13T05:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,7,22,-,2013-01-13T06:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,8,18,-,2013-01-13T07:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,9,25,-,2013-01-13T08:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,10,16,-,2013-01-13T09:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,11,19,-,2013-01-13T10:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,12,14,-,2013-01-13T11:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,13,11,-,2013-01-13T12:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,14,20,-,2013-01-13T13:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,15,21,-,2013-01-13T14:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,16,23,-,2013-01-13T15:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,17,8,-,2013-01-13T16:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,18,3,-,2013-01-13T17:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,19,15,-,2013-01-13T18:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,20,11,-,2013-01-13T19:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,21,21,-,2013-01-13T20:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,22,17,-,2013-01-13T21:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,23,24,-,2013-01-13T22:00:00Z,Sun
MP10,Cerqueira César,2013-01-13,24,14,-,2013-01-13T23:00:00Z,Sun
MP10,Cerqueira César,2013-01-14,1,16,-,2013-01-14T00:00:00Z,Mon
MP10,Cerqueira César,2013-01-14,2,16,-,2013-01-14T01:00:00Z,Mon
MP10,Cerqueira César,2013-01-14,3,7,-,2013-01-14T02:00:00Z,Mon
MP10,Cerqueira César,2013-01-14,4,18,-,2013-01-14T03:00:00Z,Mon
